25-Apr-19 13:13:40,859|INFO |L.init             |main                       |Lightstreamer Server 7.0.3 build 1885.8
25-Apr-19 13:30:18,425|INFO |L.requests         |SERVER POOLED THREAD 6     |Closed session Sd53cd81985f1931cM715T3012296 with internal cause code: 31 (Destroy invoked by client).
25-Apr-19 13:30:18,425|INFO |L.requests         |SERVER POOLED THREAD 9     |Closed session S537826e13afd4191M715T3011636 with internal cause code: 31 (Destroy invoked by client).
25-Apr-19 13:30:18,622|INFO |L.requests         |SERVER POOLED THREAD 9     |Serving request: /lightstreamer/create_session.js --> LS_op2=create&LS_phase=3301&LS_cause=new.api&LS_polling=true&LS_polling_millis=0&LS_idle_millis=0&LS_cid=pcYgxn8m8 feOojyA1T681f3g2.pz479mDv&LS_adapter_set=HELLOWORLD&LS_container=lsc& on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49341
25-Apr-19 13:30:18,623|INFO |L.requests         |SERVER POOLED THREAD 2     |Starting new session: S69141cec20b84ee4M715T3018622 (javascript_client 7.2.0 build 1777) on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49341
25-Apr-19 13:30:18,833|INFO |L.requests         |SERVER POOLED THREAD 2     |Serving request: bind_session -> LS_session=S69141cec20b84ee4M715T3018622&LS_phase=3303&LS_cause=loop1&LS_container=lsc& on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49349
25-Apr-19 13:30:18,833|INFO |L.requests         |SERVER POOLED THREAD 2     |Attaching session: S69141cec20b84ee4M715T3018622 on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49349
25-Apr-19 13:30:19,042|INFO |L.requests         |SERVER POOLED THREAD 2     |Serving request: control -> LS_mode=MERGE&LS_id=greetings&LS_schema=message%20timestamp&LS_snapshot=true&LS_table=1&LS_req_phase=2&LS_win_phase=1&LS_op=add&LS_session=S69141cec20b84ee4M715T3018622& on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49349
25-Apr-19 13:30:19,043|INFO |L.requests         |SERVER POOLED THREAD 2     |Controlling session: S69141cec20b84ee4M715T3018622 on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49349
25-Apr-19 13:31:56,441|INFO |streamerMonitorText|Timer-0                    |Total threads = 107, Total heap = 201326592 (free = 142083728), Sessions = 2 (max = 3), New sessions = [+4, -2], Connections = 2 (max = 9), New connections = [+10, -8], In-pool threads = 36, Active threads = 0, Available threads = 36, Queued tasks = 0, Pool queue wait = 0, NIO write queue = 0, NIO write queue wait = 0, NIO write selectors = 8, NIO total selectors = 32, Subscribed items = 1 (for 2 subscriptions), Inbound throughput = 0.5 updates/s (pre-filtered = 0.5), Outbound throughput = 1 updates/s (0.81 kbit/s, max = 27.36), Lost updates = 0 (total = 0), Total bytes sent = 23338, Client messages throughput = 0 msgs/s (0 kbit/s, max = 0.08), Total messages handled = 1, Extra sleep = 0, Notify delay = 0
25-Apr-19 13:33:56,493|INFO |streamerMonitorText|Timer-0                    |Total threads = 107, Total heap = 201326592 (free = 137825528), Sessions = 2 (max = 3), New sessions = [+0, -0], Connections = 2 (max = 9), New connections = [+0, -0], In-pool threads = 36, Active threads = 0, Available threads = 36, Queued tasks = 0, Pool queue wait = 0, NIO write queue = 0, NIO write queue wait = 0, NIO write selectors = 8, NIO total selectors = 32, Subscribed items = 1 (for 2 subscriptions), Inbound throughput = 0.5 updates/s (pre-filtered = 0.5), Outbound throughput = 1 updates/s (0.81 kbit/s, max = 27.36), Lost updates = 0 (total = 0), Total bytes sent = 28980, Client messages throughput = 0 msgs/s (0 kbit/s, max = 0.08), Total messages handled = 1, Extra sleep = 0, Notify delay = 0
25-Apr-19 13:34:30,977|INFO |L.requests         |SERVER POOLED THREAD 1     |Serving request: control -> LS_op=destroy&LS_session=S69141cec20b84ee4M715T3018622&LS_cause=suicide& on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49349
25-Apr-19 13:34:30,978|INFO |L.requests         |SERVER POOLED THREAD 1     |Destroying session: S69141cec20b84ee4M715T3018622 on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49349
25-Apr-19 13:34:30,980|INFO |L.requests         |SERVER POOLED THREAD 1     |Closed session S69141cec20b84ee4M715T3018622 with internal cause code: 31 (Destroy invoked by client).
25-Apr-19 13:34:31,344|INFO |L.requests         |SERVER POOLED THREAD 1     |Serving request: /lightstreamer/create_session.js --> LS_op2=create&LS_phase=3801&LS_cause=new.api&LS_polling=true&LS_polling_millis=0&LS_idle_millis=0&LS_cid=pcYgxn8m8 feOojyA1T681f3g2.pz479mDv&LS_adapter_set=HELLOWORLD&LS_container=lsc& on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49381
25-Apr-19 13:34:31,344|INFO |L.requests         |SERVER POOLED THREAD 1     |Starting new session: S090f067f5b542e02M715T3431344 (javascript_client 7.2.0 build 1777) on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49381
25-Apr-19 13:34:31,955|INFO |L.requests         |SERVER POOLED THREAD 3     |Serving request: bind_session -> LS_session=S090f067f5b542e02M715T3431344&LS_phase=3803&LS_cause=loop1&LS_container=lsc& on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49382
25-Apr-19 13:34:31,956|INFO |L.requests         |SERVER POOLED THREAD 3     |Attaching session: S090f067f5b542e02M715T3431344 on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49382
25-Apr-19 13:34:32,164|INFO |L.requests         |SERVER POOLED THREAD 3     |Serving request: control -> LS_mode=MERGE&LS_id=greetings&LS_schema=message%20timestamp&LS_snapshot=true&LS_table=1&LS_req_phase=2&LS_win_phase=1&LS_op=add&LS_session=S090f067f5b542e02M715T3431344& on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49382
25-Apr-19 13:34:32,164|INFO |L.requests         |SERVER POOLED THREAD 3     |Controlling session: S090f067f5b542e02M715T3431344 on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49382
25-Apr-19 13:34:45,754|INFO |L.init             |Thread-23                  |Shutdown requested by script, or via JMX.
25-Apr-19 13:34:45,756|INFO |L.init             |LightstreamerShutdownHook  |Server shutdown requested.
25-Apr-19 13:34:45,757|INFO |L.init             |LightstreamerShutdownHook  |Exiting.....
25-Apr-19 13:34:50,354|INFO |L.init             |main                       |Lightstreamer Server 7.0.3 build 1885.8
25-Apr-19 13:34:50,358|INFO |L.init             |main                       |Server launched on Java Virtual Machine: Oracle Corporation, Java HotSpot(TM) 64-Bit Server VM, 25.202-b08, 1.8.0_202-b08 on Windows 10
25-Apr-19 13:34:50,373|INFO |L.license          |main                       |License correctly bound with the following parameter(s):
25-Apr-19 13:34:50,373|INFO |L.license          |main                       |        Product                          : LS-SERVER
25-Apr-19 13:34:50,374|INFO |L.license          |main                       |        Edition                          : ENTERPRISE
25-Apr-19 13:34:50,374|INFO |L.license          |main                       |        License Type                     : DEMO
25-Apr-19 13:34:50,374|INFO |L.license          |main                       |        Contract Id                      : DEMO
25-Apr-19 13:34:50,375|INFO |L.init             |main                       |        Mobile Push Notifications        : enabled
25-Apr-19 13:34:50,375|INFO |L.init             |main                       |        Max Message Rate (Downstream)    : unlimited
25-Apr-19 13:34:50,375|INFO |L.init             |main                       |        JMX Management API               : enabled
25-Apr-19 13:34:50,375|INFO |L.init             |main                       |        Bandwidth Control                : enabled
25-Apr-19 13:34:50,375|INFO |L.init             |main                       |        TLS/SSL Support                  : enabled
25-Apr-19 13:34:50,376|INFO |L.init             |main                       |        Web Client API                   : enabled (all versions)
25-Apr-19 13:34:50,376|INFO |L.init             |main                       |        Android Client API               : enabled (all versions)
25-Apr-19 13:34:50,376|INFO |L.init             |main                       |        iOS Client API                   : enabled (all versions)
25-Apr-19 13:34:50,376|INFO |L.init             |main                       |        .NET Standard Client API         : enabled (all versions)
25-Apr-19 13:34:50,376|INFO |L.init             |main                       |        BlackBerry Client API            : enabled (all versions)
25-Apr-19 13:34:50,376|INFO |L.init             |main                       |        Flash Client API                 : enabled (all versions)
25-Apr-19 13:34:50,377|INFO |L.init             |main                       |        Flex and AIR Client API          : enabled (all versions)
25-Apr-19 13:34:50,377|INFO |L.init             |main                       |        Java ME Client API               : enabled (all versions)
25-Apr-19 13:34:50,377|INFO |L.init             |main                       |        Java SE Client API               : enabled (all versions)
25-Apr-19 13:34:50,377|INFO |L.init             |main                       |        Node.js Client API               : enabled (all versions)
25-Apr-19 13:34:50,377|INFO |L.init             |main                       |        macOS Client API                 : enabled (all versions)
25-Apr-19 13:34:50,377|INFO |L.init             |main                       |        Silverlight Client API           : enabled (all versions)
25-Apr-19 13:34:50,377|INFO |L.init             |main                       |        tvOS Cllient API                 : enabled (all versions)
25-Apr-19 13:34:50,378|INFO |L.init             |main                       |        watchOS Client API               : enabled (all versions)
25-Apr-19 13:34:50,378|INFO |L.init             |main                       |        Generic Clients (TLCP Protocol)  : enabled (all versions)
25-Apr-19 13:34:50,378|WARN |L.init             |main                       |Lightstreamer Server is running with a Demo license, which has a limit of 20 concurrent users and can be used for evaluation, development, and testing, but not for production. If you need to evaluate Lightstreamer Server without this user limit, or need any information on the other license types, please contact info@lightstreamer.com
25-Apr-19 13:34:50,825|INFO |L.init             |main                       |Number of detected cores: 8
25-Apr-19 13:34:50,825|INFO |L.init             |main                       |Lightstreamer Server starting in ENTERPRISE edition.
25-Apr-19 13:34:51,128|INFO |L.init             |main                       |Started RMI server for JMX on port 8888.
25-Apr-19 13:34:51,130|INFO |L.init             |ng of RMI Connector for JMX|Binding of RMI Connector for JMX on port 8888 (communication on port 8888) started...
25-Apr-19 13:34:51,178|INFO |L.init             |ng of RMI Connector for JMX|Binding of RMI Connector for JMX on port 8888 (communication on port 8888) successful.
25-Apr-19 13:34:51,180|INFO |L.init             |Connector reachability test|Test of reachability of the JMX Connector at localhost:8888 started...
25-Apr-19 13:34:51,193|INFO |L.init             |Connector reachability test|Test of reachability of the JMX Connector at localhost:8888 successful.
25-Apr-19 13:34:51,226|INFO |L.init             |nnector for Platform mbeans|Binding of RMI Connector for Platform mbeans on port 8888 (communication on port 8888) started...
25-Apr-19 13:34:51,229|INFO |L.init             |nnector for Platform mbeans|Binding of RMI Connector for Platform mbeans on port 8888 (communication on port 8888) successful.
25-Apr-19 13:34:51,231|INFO |L.init             |main                       |SERVER pool size set by default at 1000.
25-Apr-19 13:34:51,296|WARN |L.init             |main                       |THE MONITORING DASHBOARD IS NOT PASSWORD PROTECTED. Remember to protect it in production! For more details, see PRODUCTION_SECURITY_NOTES.TXT.
25-Apr-19 13:34:51,307|INFO |L.init             |main                       |Pump pool size set by default at 8.
25-Apr-19 13:34:51,341|INFO |L.init             |main                       |Events pool size set by default at 8.
25-Apr-19 13:34:51,344|INFO |L.init             |main                       |Snapshot pool size set by default at 10.
25-Apr-19 13:34:51,377|INFO |L.init             |main                       |data_provider element without name attribute; using DEFAULT as the default name.
25-Apr-19 13:34:51,402|INFO |L.init             |Init for WELCOME           |Loading Metadata Adapter for Adapter Set WELCOME
25-Apr-19 13:34:51,402|INFO |L.init             |Init for HELLOWORLD        |Loading Metadata Adapter for Adapter Set HELLOWORLD
25-Apr-19 13:34:51,418|INFO |L.init             |Init for HELLOWORLD        |Finished loading Metadata Adapter for Adapter Set HELLOWORLD
25-Apr-19 13:34:51,419|INFO |L.init             |Init for HELLOWORLD.DEFAULT|Loading Data Adapter HELLOWORLD.DEFAULT
25-Apr-19 13:34:51,424|INFO |L.init             |Init for HELLOWORLD.DEFAULT|Finished loading Data Adapter HELLOWORLD.DEFAULT
25-Apr-19 13:34:51,582|INFO |L.init             |Init for WELCOME           |Finished loading Metadata Adapter for Adapter Set WELCOME
25-Apr-19 13:34:51,584|INFO |L.init             |Init for WELCOME.TELEMETRY |Loading Data Adapter WELCOME.TELEMETRY
25-Apr-19 13:34:51,584|INFO |L.init             |Init for WELCOME.ROOMBALL  |Loading Data Adapter WELCOME.ROOMBALL
25-Apr-19 13:34:51,584|INFO |L.init             |Init for WELCOME.CHAT      |Loading Data Adapter WELCOME.CHAT
25-Apr-19 13:34:51,584|INFO |L.init             |Init for WELCOME.STOCKS    |Loading Data Adapter WELCOME.STOCKS
25-Apr-19 13:34:51,589|INFO |L.init             |Init for WELCOME.TELEMETRY |Finished loading Data Adapter WELCOME.TELEMETRY
25-Apr-19 13:34:51,595|INFO |L.init             |Init for WELCOME.STOCKS    |Finished loading Data Adapter WELCOME.STOCKS
25-Apr-19 13:34:51,596|INFO |L.init             |Init for WELCOME.ROOMBALL  |Finished loading Data Adapter WELCOME.ROOMBALL
25-Apr-19 13:34:51,597|INFO |L.init             |Init for WELCOME.CHAT      |Finished loading Data Adapter WELCOME.CHAT
25-Apr-19 13:34:51,610|INFO |L.init             |main                       |Selector pool size set by default at 8.
25-Apr-19 13:34:51,610|INFO |L.init             |main                       |Selector maximum load set by default at 0.
25-Apr-19 13:34:51,628|INFO |L.init             |main                       |Created selector thread: NIO TLS/SSL HANDSHAKE SELECTOR 1.
25-Apr-19 13:34:51,630|INFO |L.init             |main                       |Created selector thread: NIO TLS/SSL HANDSHAKE SELECTOR 2.
25-Apr-19 13:34:51,631|INFO |L.init             |main                       |Created selector thread: NIO TLS/SSL HANDSHAKE SELECTOR 3.
25-Apr-19 13:34:51,633|INFO |L.init             |main                       |Created selector thread: NIO TLS/SSL HANDSHAKE SELECTOR 4.
25-Apr-19 13:34:51,634|INFO |L.init             |main                       |Created selector thread: NIO TLS/SSL HANDSHAKE SELECTOR 5.
25-Apr-19 13:34:51,636|INFO |L.init             |main                       |Created selector thread: NIO TLS/SSL HANDSHAKE SELECTOR 6.
25-Apr-19 13:34:51,637|INFO |L.init             |main                       |Created selector thread: NIO TLS/SSL HANDSHAKE SELECTOR 7.
25-Apr-19 13:34:51,638|INFO |L.init             |main                       |Created selector thread: NIO TLS/SSL HANDSHAKE SELECTOR 8.
25-Apr-19 13:34:51,647|INFO |L.init             |main                       |Created selector thread: NIO WRITE SELECTOR 1.
25-Apr-19 13:34:51,648|INFO |L.init             |main                       |Created selector thread: NIO WRITE SELECTOR 2.
25-Apr-19 13:34:51,650|INFO |L.init             |main                       |Created selector thread: NIO WRITE SELECTOR 3.
25-Apr-19 13:34:51,651|INFO |L.init             |main                       |Created selector thread: NIO WRITE SELECTOR 4.
25-Apr-19 13:34:51,652|INFO |L.init             |main                       |Created selector thread: NIO WRITE SELECTOR 5.
25-Apr-19 13:34:51,654|INFO |L.init             |main                       |Created selector thread: NIO WRITE SELECTOR 6.
25-Apr-19 13:34:51,655|INFO |L.init             |main                       |Created selector thread: NIO WRITE SELECTOR 7.
25-Apr-19 13:34:51,656|INFO |L.init             |main                       |Created selector thread: NIO WRITE SELECTOR 8.
25-Apr-19 13:34:51,661|INFO |L.init             |main                       |Created selector thread: NIO READ SELECTOR 1.
25-Apr-19 13:34:51,662|INFO |L.init             |main                       |Created selector thread: NIO READ SELECTOR 2.
25-Apr-19 13:34:51,663|INFO |L.init             |main                       |Created selector thread: NIO READ SELECTOR 3.
25-Apr-19 13:34:51,664|INFO |L.init             |main                       |Created selector thread: NIO READ SELECTOR 4.
25-Apr-19 13:34:51,666|INFO |L.init             |main                       |Created selector thread: NIO READ SELECTOR 5.
25-Apr-19 13:34:51,667|INFO |L.init             |main                       |Created selector thread: NIO READ SELECTOR 6.
25-Apr-19 13:34:51,668|INFO |L.init             |main                       |Created selector thread: NIO READ SELECTOR 7.
25-Apr-19 13:34:51,670|INFO |L.init             |main                       |Created selector thread: NIO READ SELECTOR 8.
25-Apr-19 13:34:51,671|INFO |L.init             |main                       |Created selector thread: NIO CHECK SELECTOR 1.
25-Apr-19 13:34:51,673|INFO |L.init             |main                       |Created selector thread: NIO CHECK SELECTOR 2.
25-Apr-19 13:34:51,674|INFO |L.init             |main                       |Created selector thread: NIO CHECK SELECTOR 3.
25-Apr-19 13:34:51,675|INFO |L.init             |main                       |Created selector thread: NIO CHECK SELECTOR 4.
25-Apr-19 13:34:51,677|INFO |L.init             |main                       |Created selector thread: NIO CHECK SELECTOR 5.
25-Apr-19 13:34:51,678|INFO |L.init             |main                       |Created selector thread: NIO CHECK SELECTOR 6.
25-Apr-19 13:34:51,681|INFO |L.init             |main                       |Created selector thread: NIO CHECK SELECTOR 7.
25-Apr-19 13:34:51,682|INFO |L.init             |main                       |Created selector thread: NIO CHECK SELECTOR 8.
25-Apr-19 13:34:51,686|INFO |L.init             |main                       |Lightstreamer Server initialized.
25-Apr-19 13:34:51,686|INFO |L.init             |main                       |Lightstreamer Server 7.0.3 build 1885.8 starting...
25-Apr-19 13:34:51,696|INFO |L.init             |main                       |Server "Lightstreamer HTTP Server" listening to *:8080 ...
25-Apr-19 13:34:52,397|INFO |L.requests         |SERVER POOLED THREAD 7     |Serving request: /lightstreamer/bind_session.js --> LS_phase=3805&LS_cause=network.error&LS_polling=true&LS_polling_millis=508&LS_idle_millis=0&LS_session=S090f067f5b542e02M715T3431344&LS_recovery_from=9&LS_container=lsc& on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49471
25-Apr-19 13:34:52,427|INFO |L.requests         |SERVER POOLED THREAD 7     |Received old session ID: S090f067f5b542e02M715T3431344
25-Apr-19 13:34:52,430|INFO |L.requests         |SERVER POOLED THREAD 7     |Sync error: Can't find session on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49471
25-Apr-19 13:34:52,860|INFO |streamerMonitorText|Timer-0                    |Total threads = 95, Total heap = 195559424 (free = 171088264), Sessions = 0 (max = 0), New sessions = [+0, -0], Connections = 0 (max = 1), New connections = [+1, -1], In-pool threads = 36, Active threads = 0, Available threads = 36, Queued tasks = 0, Pool queue wait = 0, NIO write queue = 0, NIO write queue wait = 0, NIO write selectors = 8, NIO total selectors = 32, Subscribed items = 0 (for 0 subscriptions), Inbound throughput = 0 updates/s (pre-filtered = 0), Outbound throughput = 0 updates/s (0 kbit/s, max = 0), Lost updates = 0 (total = 0), Total bytes sent = 0, Client messages throughput = 0 msgs/s (0 kbit/s, max = 0), Total messages handled = 0, Extra sleep = 44, Notify delay = 0
25-Apr-19 13:34:53,053|INFO |L.requests         |SERVER POOLED THREAD 7     |Serving request: /lightstreamer/bind_session.js --> LS_phase=8211&LS_cause=network.error&LS_polling=true&LS_polling_millis=408&LS_idle_millis=0&LS_session=S0a1bf58b118fb0c3M715T3000090&LS_recovery_from=140&LS_container=lsc& on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49472
25-Apr-19 13:34:53,053|INFO |L.requests         |SERVER POOLED THREAD 7     |Received old session ID: S0a1bf58b118fb0c3M715T3000090
25-Apr-19 13:34:53,053|INFO |L.requests         |SERVER POOLED THREAD 7     |Sync error: Can't find session on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49472
25-Apr-19 13:34:56,170|INFO |L.requests         |SERVER POOLED THREAD 7     |Serving request: /lightstreamer/create_session.js --> LS_op2=create&LS_phase=3807&LS_cause=syncerror&LS_polling=true&LS_polling_millis=0&LS_idle_millis=0&LS_cid=pcYgxn8m8 feOojyA1T681f3g2.pz479mDv&LS_adapter_set=HELLOWORLD&LS_container=lsc& on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49473
25-Apr-19 13:34:56,219|INFO |L.requests         |SERVER POOLED THREAD 7     |Starting new session: S9ffece4029e8a360M205T3456204 (javascript_client 7.2.0 build 1777) on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49473
25-Apr-19 13:34:56,263|INFO |L.requests         |SERVER POOLED THREAD 10    |Serving request: bind_session -> LS_session=S9ffece4029e8a360M205T3456204&LS_phase=3809&LS_cause=loop1&LS_keepalive_millis=5000&LS_container=lsc& on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49474
25-Apr-19 13:34:56,264|INFO |L.requests         |SERVER POOLED THREAD 10    |Attaching session: S9ffece4029e8a360M205T3456204 on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49474
25-Apr-19 13:34:56,477|INFO |L.requests         |SERVER POOLED THREAD 10    |Serving request: control -> LS_mode=MERGE&LS_id=greetings&LS_schema=message%20timestamp&LS_snapshot=true&LS_table=2&LS_req_phase=3&LS_win_phase=3&LS_op=add&LS_session=S9ffece4029e8a360M205T3456204& on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49474
25-Apr-19 13:34:56,486|INFO |L.requests         |SERVER POOLED THREAD 10    |Controlling session: S9ffece4029e8a360M205T3456204 on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49474
25-Apr-19 13:34:57,051|INFO |L.requests         |SERVER POOLED THREAD 9     |Serving request: /lightstreamer/create_session.js --> LS_op2=create&LS_phase=8213&LS_cause=syncerror&LS_polling=true&LS_polling_millis=0&LS_idle_millis=0&LS_cid=pcYgxn8m8 feOojyA1T681f3g2.pz479mDv&LS_adapter_set=HELLOWORLD&LS_container=lsc& on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49473
25-Apr-19 13:34:57,052|INFO |L.requests         |SERVER POOLED THREAD 9     |Starting new session: Sb465a5d7dbff2e3aM205T3457052 (javascript_client 7.2.0 build 1777) on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49473
25-Apr-19 13:34:57,060|INFO |L.requests         |SERVER POOLED THREAD 9     |Serving request: bind_session -> LS_session=Sb465a5d7dbff2e3aM205T3457052&LS_phase=8215&LS_cause=loop1&LS_keepalive_millis=5000&LS_container=lsc& on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49475
25-Apr-19 13:34:57,060|INFO |L.requests         |SERVER POOLED THREAD 9     |Attaching session: Sb465a5d7dbff2e3aM205T3457052 on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49475
25-Apr-19 13:34:58,052|INFO |L.requests         |SERVER POOLED THREAD 9     |Serving request: control -> LS_mode=MERGE&LS_id=greetings&LS_schema=message%20timestamp&LS_snapshot=true&LS_table=3&LS_req_phase=4&LS_win_phase=5&LS_op=add&LS_session=Sb465a5d7dbff2e3aM205T3457052& on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49475
25-Apr-19 13:34:58,053|INFO |L.requests         |SERVER POOLED THREAD 9     |Controlling session: Sb465a5d7dbff2e3aM205T3457052 on "Lightstreamer HTTP Server" from 0:0:0:0:0:0:0:1:49475
25-Apr-19 13:36:16,314|INFO |L.init             |Thread-21                  |Shutdown requested by script, or via JMX.
25-Apr-19 13:36:16,317|INFO |L.init             |LightstreamerShutdownHook  |Server shutdown requested.
25-Apr-19 13:36:16,317|INFO |L.init             |LightstreamerShutdownHook  |Exiting.....
25-Apr-19 13:36:20,917|INFO |L.init             |main                       |Lightstreamer Server 7.0.3 build 1885.8
25-Apr-19 13:36:20,921|INFO |L.init             |main                       |Server launched on Java Virtual Machine: Oracle Corporation, Java HotSpot(TM) 64-Bit Server VM, 25.202-b08, 1.8.0_202-b08 on Windows 10
25-Apr-19 13:36:20,937|INFO |L.license          |main                       |License correctly bound with the following parameter(s):
25-Apr-19 13:36:20,938|INFO |L.license          |main                       |        Product                          : LS-SERVER
25-Apr-19 13:36:20,938|INFO |L.license          |main                       |        Edition                          : ENTERPRISE
25-Apr-19 13:36:20,938|INFO |L.license          |main                       |        License Type                     : DEMO
25-Apr-19 13:36:20,938|INFO |L.license          |main                       |        Contract Id                      : DEMO
25-Apr-19 13:36:20,939|INFO |L.init             |main                       |        Mobile Push Notifications        : enabled
25-Apr-19 13:36:20,939|INFO |L.init             |main                       |        Max Message Rate (Downstream)    : unlimited
25-Apr-19 13:36:20,939|INFO |L.init             |main                       |        JMX Management API               : enabled
25-Apr-19 13:36:20,943|INFO |L.init             |main                       |        Bandwidth Control                : enabled
25-Apr-19 13:36:20,943|INFO |L.init             |main                       |        TLS/SSL Support                  : enabled
25-Apr-19 13:36:20,943|INFO |L.init             |main                       |        Web Client API                   : enabled (all versions)
25-Apr-19 13:36:20,943|INFO |L.init             |main                       |        Android Client API               : enabled (all versions)
25-Apr-19 13:36:20,943|INFO |L.init             |main                       |        iOS Client API                   : enabled (all versions)
25-Apr-19 13:36:20,944|INFO |L.init             |main                       |        .NET Standard Client API         : enabled (all versions)
25-Apr-19 13:36:20,944|INFO |L.init             |main                       |        BlackBerry Client API            : enabled (all versions)
25-Apr-19 13:36:20,944|INFO |L.init             |main                       |        Flash Client API                 : enabled (all versions)
25-Apr-19 13:36:20,944|INFO |L.init             |main                       |        Flex and AIR Client API          : enabled (all versions)
25-Apr-19 13:36:20,944|INFO |L.init             |main                       |        Java ME Client API               : enabled (all versions)
25-Apr-19 13:36:20,944|INFO |L.init             |main                       |        Java SE Client API               : enabled (all versions)
25-Apr-19 13:36:20,944|INFO |L.init             |main                       |        Node.js Client API               : enabled (all versions)
25-Apr-19 13:36:20,945|INFO |L.init             |main                       |        macOS Client API                 : enabled (all versions)
25-Apr-19 13:36:20,945|INFO |L.init             |main                       |        Silverlight Client API           : enabled (all versions)
25-Apr-19 13:36:20,945|INFO |L.init             |main                       |        tvOS Cllient API                 : enabled (all versions)
25-Apr-19 13:36:20,945|INFO |L.init             |main                       |        watchOS Client API               : enabled (all versions)
25-Apr-19 13:36:20,945|INFO |L.init             |main                       |        Generic Clients (TLCP Protocol)  : enabled (all versions)
25-Apr-19 13:36:20,945|WARN |L.init             |main                       |Lightstreamer Server is running with a Demo license, which has a limit of 20 concurrent users and can be used for evaluation, development, and testing, but not for production. If you need to evaluate Lightstreamer Server without this user limit, or need any information on the other license types, please contact info@lightstreamer.com
25-Apr-19 13:36:21,415|INFO |L.init             |main                       |Number of detected cores: 8
25-Apr-19 13:36:21,415|INFO |L.init             |main                       |Lightstreamer Server starting in ENTERPRISE edition.
25-Apr-19 13:36:21,717|INFO |L.init             |main                       |Started RMI server for JMX on port 8888.
25-Apr-19 13:36:21,718|INFO |L.init             |ng of RMI Connector for JMX|Binding of RMI Connector for JMX on port 8888 (communication on port 8888) started...
25-Apr-19 13:36:21,759|INFO |L.init             |ng of RMI Connector for JMX|Binding of RMI Connector for JMX on port 8888 (communication on port 8888) successful.
25-Apr-19 13:36:21,761|INFO |L.init             |Connector reachability test|Test of reachability of the JMX Connector at localhost:8888 started...
25-Apr-19 13:36:21,773|INFO |L.init             |Connector reachability test|Test of reachability of the JMX Connector at localhost:8888 successful.
25-Apr-19 13:36:21,809|INFO |L.init             |nnector for Platform mbeans|Binding of RMI Connector for Platform mbeans on port 8888 (communication on port 8888) started...
25-Apr-19 13:36:21,812|INFO |L.init             |nnector for Platform mbeans|Binding of RMI Connector for Platform mbeans on port 8888 (communication on port 8888) successful.
25-Apr-19 13:36:21,814|INFO |L.init             |main                       |SERVER pool size set by default at 1000.
25-Apr-19 13:36:21,879|WARN |L.init             |main                       |THE MONITORING DASHBOARD IS NOT PASSWORD PROTECTED. Remember to protect it in production! For more details, see PRODUCTION_SECURITY_NOTES.TXT.
25-Apr-19 13:36:21,889|INFO |L.init             |main                       |Pump pool size set by default at 8.
25-Apr-19 13:36:21,921|INFO |L.init             |main                       |Events pool size set by default at 8.
25-Apr-19 13:36:21,924|INFO |L.init             |main                       |Snapshot pool size set by default at 10.
25-Apr-19 13:36:21,958|INFO |L.init             |main                       |data_provider element without name attribute; using DEFAULT as the default name.
25-Apr-19 13:36:21,984|INFO |L.init             |Init for WELCOME           |Loading Metadata Adapter for Adapter Set WELCOME
25-Apr-19 13:36:21,984|INFO |L.init             |Init for HELLOWORLD        |Loading Metadata Adapter for Adapter Set HELLOWORLD
25-Apr-19 13:36:22,000|INFO |L.init             |Init for HELLOWORLD        |Finished loading Metadata Adapter for Adapter Set HELLOWORLD
